시군명	상호명	업종명(종목명)	소재지지번주소	우편번호	위도	경도	사업자등록번호	업종코드	가맹점번호	휴폐업상태	현대카드_가맹여부
용인시	바우미술학원	(예체능계열학원/예체능계열학원)	경기도 용인시 수지구 풍덕천동 1080-1번지	16841	37.32183713	127.0940964	1429077158	7205	959097601	계속사업자	O
용인시	히어로애니미술학원	(예체능계열학원/예체능계열학원)	경기도 용인시 수지구 상현동 1117-2번지	16944	37.29805081	127.068984	2239103495	7205	995367042	계속사업자	O
용인시	본이비인후과의원	(이비인후과/이비인후과)	경기도 용인시 수지구 상현동 광교택지개발지구일상4-3-1-가광교스타502				1420722947	4208	962842621	계속사업자	O
용인시	제이스터디(Jstudy)영어학원	"(입시학원,보습학원/입시학원,보습학원)"	경기도 용인시 수지구 신봉동 40-2번지	16815	37.32362315	127.0764567	7029300831	7201	993725415		X
용인시	기찬수학전문학원	"(입시학원,보습학원/입시학원,보습학원)"	경기도 용인시 수지구 동천동 886-2번지	16828	37.33402637	127.0974625	1429144275	7201	973684947	계속사업자	O
용인시	비타민약국	(약국/약국)	경기도 용인시 수지구 성복동 789번지	16847	37.3127533	127.0817766	8620901171	4402	996889085	계속사업자	O
용인시	드림약국	(약국/약국)	경기도 용인시 수지구 상현동 257-1번지	16930	37.30849181	127.084926	6856100520	4402	910581256	계속사업자	O
용인시	수지메디칼약국	(약국/약국)	경기도 용인시 수지구 동천동 174-26번지	16825	37.34073796	127.0990185	3030723371	4402	926060815	계속사업자	O
용인시	최명희헤어	(미용실(두발전문)/미용실(두발전문))	경기도 용인시 수지구 동천동 176-1번지 용인수지2차풍림아파트	16825	37.34159743	127.099951	5495400100	1602	984376079	계속사업자	O
용인시	그린트리	"(애완동물,용품(수족관)/애완동물,용품(수족관))"	경기도 용인시 수지구 상현동 1160-2번지	16940	37.29604432	127.0800187	5605100881	8111	916471510	계속사업자	O
용인시	오렌지잉글리쉬(Orange English co Ltd	"(입시학원,보습학원/입시학원,보습학원)"	경기도 용인시 수지구 성복동 381-2번지	16807	37.32011164	127.0626618	7848702484	7201	911197177	계속사업자	X
용인시	루카스에듀2관학원	"(입시학원,보습학원/입시학원,보습학원)"	경기도 용인시 수지구 풍덕천동 1080-1번지	16841	37.32183713	127.0940964	7859401619	7201	908259345	계속사업자	O
용인시	다복향마라탕	(중식전문점/중식전문점)	경기도 용인시 수지구 죽전동 1178-1번지	16876	37.33224623	127.1235027	8151002277	2302	915694443	계속사업자	X
용인시	신가마라탕	(중식전문점/중식전문점)	경기도 용인시 수지구 상현동 254-14번지	16930	37.30676003	127.0846083	1645500639	2302	913163318		X
용인시	스타일 스토리	(미용실(두발전문)/미용실(두발전문))	경기도 용인시 수지구 상현동 1132-3번지	16943	37.29712674	127.0701853	1420822245	1602	967465733	계속사업자	O
용인시	일랑헤어	(미용실(두발전문)/미용실(두발전문))	경기도 용인시 수지구 상현동 1219번지 광교상현솔하임	16941	37.30251523	127.0746681	1882100926	1602	992867796	계속사업자	O
용인시	수헤어	(미용실(두발전문)/미용실(두발전문))	경기도 용인시 수지구 상현동 866번지 광교상떼빌파크뷰	16941	37.30106523	127.077531	2291302481	1602	994593036	계속사업자	O
용인시	헤어리	(미용실(두발전문)/미용실(두발전문))	경기도 용인시 수지구 상현동 252번지	16930	37.30608423	127.0846797	5071900901	1602	994884294	계속사업자	O
용인시	ILYN(아이린)	(일반의류/일반의류)	경기도 용인시 수지구 신봉동 33번지	16815	37.32317795	127.0779942	7265100249	1106	986932473	계속사업자	X
용인시	우리옷방	(일반의류/일반의류)	경기도 용인시 수지구 동천동 768-3번지	16826	37.34061292	127.0993579	3011764109	1106	947849238	계속사업자	O
용인시	고구려대장간	(기타가정.주방용품/기타가정.주방용품)	경기도 용인시 수지구 상현동 168-1번지 광교현대프레미오아파트	16857	37.30712871	127.0742133	1020491334	3302	989457965	계속사업자	O
용인시	구울래?찔래?	(일반음식점/일반음식점)	경기도 용인시 수지구 죽전동 1208-1번지	16880	37.33124735	127.1183942	1420196281	2301	957407984	계속사업자	O
용인시	고려밥상	(일반음식점/일반음식점)	경기도 용인시 수지구 죽전동 472-26번지	16873	37.32681726	127.1142967	2531801312	2301	901731035	계속사업자	O
용인시	쌈빡 스타일	(차량부품.용품/차량부품.용품)	경기도 용인시 수지구 풍덕천동 700-1번지	16838	37.32695281	127.0955024	1420770755	6501	965819956	계속사업자	O
용인시	아트앤키즈 미술학원	(예체능계열학원/예체능계열학원)	경기도 용인시 수지구 풍덕천동 1221번지	16846	37.3144201	127.0841147	6139221903	7205	995681343	계속사업자	O
용인시	아모레카운셀러	(통신.방문판매/통신.방문판매)	경기도 용인시 수지구 풍덕천동 714-5번지	16837	37.32431807	127.0973563	1420148853	5602	948774237		O
용인시	광교PT 필라테스 여성전용 업텐션핏 광교상현본점	(기타교육.교습.학원/기타교육.교습.학원)	경기도 용인시 수지구 상현동 1131번지	16943	37.29838789	127.0699637	1103162398	7213	916744932	계속사업자	O
용인시	종로떡집	(기타식음료품/기타식음료품)	경기도 용인시 수지구 풍덕천동 692번지	16819	37.32631195	127.0900089	1351397645	2105	939802294	계속사업자	X
