시군명,상호명,업종명(종목명),소재지지번주소,우편번호,위도,경도,사업자등록번호,업종코드,가맹점번호,휴폐업상태,현대카드_가맹여부
용인시,카페 프리헷 광교산힐스점,(인터넷상거래/인터넷상거래),경기도 용인시 수지구 신봉동 1025번지 힐스테이트광교산,16812.0,37.33352981,127.0690862,7413701071,5501,915668512,계속사업자,
용인시,리틀피아니스트음악교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 동천동 862번지,16823.0,37.33916225,127.0968707,8239701402,7213,917807209,계속사업자,
용인시,올포유 용인수지점,"(기타레저,스포츠용품/기타레저,스포츠용품)",경기도 용인시 수지구 풍덕천동 703번지,16832.0,37.32487025,127.0980419,8820500483,8105,983988577,계속사업자,
용인시,애드넷,(기타건축자재/기타건축자재),경기도 용인시 수지구 죽전동 589-24번지,16866.0,37.33330722,127.1115317,2140330220,3403,976403410,계속사업자,
용인시,거상카센타,(자동차정비/자동차정비),경기도 용인시 수지구 죽전동 549번지,16868.0,37.33132605,127.1121063,1350392898,6502,991380411,계속사업자,
용인시,수지코다리&시래기돌솥밥,(일반음식점/일반음식점),경기도 용인시 수지구 성복동 743-5번지 동현,16848.0,37.31537386,127.0785344,2092693144,2301,979149531,계속사업자,
용인시,맨하탄슈퍼,(일반주점/일반주점),경기도 용인시 수지구 풍덕천동 705-4번지,16837.0,37.32516032,127.0958732,3942700805,2601,996838181,계속사업자,
용인시,딴딴 성복직영점,(중식전문점/중식전문점),경기도 용인시 수지구 성복동 33-5번지,16860.0,37.31071617,127.0817766,3068518195,2302,916255160,계속사업자,
용인시,미램왕꼬치,(중식전문점/중식전문점),경기도 용인시 수지구 풍덕천동 722-10번지,16835.0,37.32338237,127.0978692,7244900274,2302,988559811,계속사업자,
용인시,죽전153 바지락쭈칼국수,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 1190-5번지,16880.0,37.33124948,127.1275488,4410601352,2301,994386316,계속사업자,
용인시,아이x아이,(기타수리.수선전문/기타수리.수선전문),경기도 용인시 수지구 풍덕천동 1091-2번지,16841.0,37.3211322,127.0935585,4570900849,3504,990041113,계속사업자,
용인시,아모레카운셀러,(통신.방문판매/통신.방문판매),경기도 용인시 수지구 풍덕천동 714-5번지,16837.0,37.32431807,127.0973563,4585800030,5602,978630861,계속사업자,
용인시,아이스캔디,(기타식음료품/기타식음료품),경기도 용인시 수지구 상현동 54-5번지,16928.0,37.30934112,127.0880811,5120951024,2105,905121571,계속사업자,
용인시,죽전언어인지심리센터,(기타서비스/기타서비스),경기도 용인시 수지구 죽전동 1189-5번지,16876.0,37.33194703,127.1257957,8919401739,9602,919419771,계속사업자,
용인시,그리고 필라테스,(기타취미.레저.스포츠/기타취미.레저.스포츠),경기도 용인시 수지구 죽전동 832-1번지 용인수지벽산타운2단지,16865.0,37.33572988,127.1054572,3931302443,8310,915153838,계속사업자,
용인시,카펠어학원,(외국어학원/외국어학원),경기도 용인시 수지구 동천동 946-1번지,16822.0,37.33597881,127.0911643,1149433930,7202,905286465,계속사업자,
용인시,아이엘씨영어,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 풍덕천동 1116-7번지,16843.0,37.31717283,127.0876885,8939601573,7213,920380749,계속사업자,
용인시,참맛깔곱창,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 716-17번지,16835.0,37.32451257,127.0988903,3282001827,2301,914966586,폐업자,
용인시,캐쿠쿠키,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 252번지,16930.0,37.30608423,127.0846797,1720402413,2301,915335336,,
용인시,살롱드리암(SalondeR,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 737-2번지,16832.0,37.3274033,127.1007487,7830900224,2301,979511573,계속사업자,
용인시,원할머니보쌈족발 용인죽전배달점,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 1216번지 새터마을모아미래도,16881.0,37.33032256,127.1223383,4933200668,2301,996387221,계속사업자,
용인시,메가엠지씨커피 용인신봉초사거리점,(커피전문점/커피전문점),경기도 용인시 수지구 신봉동 969번지,16811.0,37.32779535,127.0686336,4471902174,2502,920678936,계속사업자,
용인시,원유로스페셜티커피,(커피전문점/커피전문점),경기도 용인시 수지구 죽전동 305-2번지,16872.0,37.33128976,127.1175699,1223715207,2502,919280934,계속사업자,
용인시,에스더헤어SNT,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 죽전동 1176-1번지,16875.0,37.3319571,127.1204676,1351891495,1602,933074858,계속사업자,
용인시,배트맨,(일반주점/일반주점),경기도 용인시 수지구 풍덕천동 710-3번지,16837.0,37.32483929,127.0968908,1351956501,2601,933540965,계속사업자,
용인시,코너스톤로스터스(CornerstoneRoa,(식음료(기타)/식음료(기타)),경기도 용인시 수지구 죽전동 1253-4번지,16873.0,37.32892659,127.1170965,7412900548,2310,991250184,계속사업자,
용인시,미트서플라이 서비스다이닝,(서양식전문점/서양식전문점),경기도 용인시 수지구 상현동 1220번지,16942.0,37.30030383,127.0713407,4186000054,2305,977402916,계속사업자,
용인시,달롱도르요거트아이스크림 수지점,(아이스크림전문점/아이스크림전문점),경기도 용인시 수지구 풍덕천동 728-9번지,16835.0,37.32367246,127.098353,4224400709,2503,917696941,계속사업자,
용인시,체이스컬트(GSGM)수지점,"(기타레저,스포츠용품/기타레저,스포츠용품)",경기도 용인시 수지구 풍덕천동 717-4번지,16835.0,37.32397632,127.0975839,1420923315,8105,972186514,계속사업자,
용인시,쭌,(전문스포츠용품점/전문스포츠용품점),경기도 용인시 수지구 죽전동 1190-4번지,16880.0,37.33128454,127.1272325,5722801323,8121,910685289,계속사업자,
용인시,만나유학원,(여행지원서비스/여행지원서비스),경기도 용인시 수지구 성복동 789번지,16847.0,37.3127533,127.0817766,4935400511,6202,913131901,계속사업자,
용인시,용인수지화훼집하장,(화원.화초/화원.화초),경기도 용인시 수지구 성복동 357-6번지,16807.0,37.32525956,127.0604987,1359072325,8110,922498514,계속사업자,
용인시,토브(TOV),(일반의류/일반의류),경기도 용인시 수지구 동천동 105-3번지 동천자이아파트,16824.0,37.34588402,127.0908735,3571801706,1106,910301515,,
